,AAPL,GOOG,MSFT
2024-12-05 14:30:00+00:00,,177.0,439.1400146484375
2024-12-05 14:31:00+00:00,,177.63999938964844,438.32000732421875
2024-12-05 14:32:00+00:00,,176.99000549316406,438.3349914550781
2024-12-05 14:33:00+00:00,,177.00999450683594,438.54998779296875
2024-12-05 14:34:00+00:00,,176.57000732421875,439.3900146484375
2024-12-05 14:35:00+00:00,,176.61000061035156,439.739990234375
2024-12-05 14:36:00+00:00,,176.2899932861328,439.6199951171875
2024-12-05 14:37:00+00:00,,176.0399932861328,438.3599853515625
2024-12-05 14:38:00+00:00,,176.1999969482422,438.6650085449219
2024-12-05 14:39:00+00:00,,175.8300018310547,438.5299987792969
2024-12-05 14:40:00+00:00,,176.031005859375,438.0199890136719
2024-12-05 14:41:00+00:00,,175.89999389648438,437.6474914550781
2024-12-05 14:42:00+00:00,,175.62950134277344,437.510009765625
2024-12-05 14:43:00+00:00,,175.91000366210938,438.010009765625
2024-12-05 14:44:00+00:00,,175.9199981689453,437.6400146484375
2024-12-05 14:45:00+00:00,,175.74000549316406,437.79998779296875
2024-12-05 14:46:00+00:00,,175.7050018310547,437.54998779296875
2024-12-05 14:48:00+00:00,,175.93539428710938,437.07000732421875
2024-12-05 14:49:00+00:00,,175.94459533691406,436.6499938964844
2024-12-05 14:50:00+00:00,,175.82000732421875,436.55389404296875
2024-12-05 14:51:00+00:00,,175.86000061035156,436.92498779296875
2024-12-05 14:52:00+00:00,,175.89999389648438,437.05999755859375
2024-12-05 14:53:00+00:00,,175.97500610351562,437.18499755859375
2024-12-05 14:54:00+00:00,,175.93499755859375,436.97979736328125
2024-12-05 14:55:00+00:00,,176.08999633789062,436.74261474609375
2024-12-05 14:56:00+00:00,,176.02499389648438,436.8291015625
2024-12-05 14:57:00+00:00,,175.91000366210938,436.8299865722656
2024-12-05 14:58:00+00:00,,175.8300018310547,437.0
2024-12-05 14:59:00+00:00,,176.0399932861328,437.3525085449219
2024-12-05 15:00:00+00:00,,176.02000427246094,437.2200012207031
2024-12-05 15:01:00+00:00,,176.35499572753906,437.2950134277344
2024-12-05 15:02:00+00:00,,176.39999389648438,437.1650085449219
2024-12-05 15:03:00+00:00,,176.4199981689453,437.32000732421875
2024-12-05 15:04:00+00:00,,176.27000427246094,436.79998779296875
2024-12-05 15:05:00+00:00,,176.17990112304688,436.7250061035156
2024-12-05 15:06:00+00:00,,176.0399932861328,436.4599914550781
2024-12-05 15:07:00+00:00,,176.1199951171875,436.3699951171875
2024-12-05 15:08:00+00:00,,176.17999267578125,436.4800109863281
2024-12-05 15:09:00+00:00,,176.25999450683594,436.5899963378906
2024-12-05 15:10:00+00:00,,176.25,436.3500061035156
2024-12-05 15:11:00+00:00,,176.3300018310547,436.29998779296875
2024-12-05 15:12:00+00:00,,176.44000244140625,436.5
2024-12-05 15:13:00+00:00,,176.44000244140625,436.5249938964844
2024-12-05 15:14:00+00:00,,176.27999877929688,436.70001220703125
2024-12-05 15:15:00+00:00,,176.47999572753906,436.8599853515625
2024-12-05 15:16:00+00:00,,176.5146942138672,437.2113952636719
2024-12-05 15:17:00+00:00,,176.39999389648438,437.45001220703125
2024-12-05 15:18:00+00:00,,176.47999572753906,437.8699951171875
2024-12-05 15:19:00+00:00,,176.36659240722656,437.8673095703125
2024-12-05 15:20:00+00:00,,176.22000122070312,437.8599853515625
2024-12-05 15:21:00+00:00,,176.11000061035156,437.5390930175781
2024-12-05 15:22:00+00:00,,176.11900329589844,437.5202941894531
2024-12-05 15:23:00+00:00,,176.1999969482422,437.6117858886719
2024-12-05 15:24:00+00:00,,176.1779022216797,437.7349853515625
2024-12-05 15:25:00+00:00,,176.125,437.44000244140625
2024-12-05 15:26:00+00:00,,176.05999755859375,437.3900146484375
2024-12-05 15:27:00+00:00,,175.9499969482422,437.67999267578125
2024-12-05 15:28:00+00:00,,175.96670532226562,438.17498779296875
2024-12-05 15:29:00+00:00,,175.856201171875,438.0
2024-12-05 15:30:00+00:00,,175.97760009765625,438.30999755859375
