,AAPL,GOOG,MSFT
2025-10-21 13:30:00+00:00,262.54998779296875,254.80999755859375,
2025-10-21 13:31:00+00:00,262.2699890136719,254.47000122070312,
2025-10-21 13:32:00+00:00,262.24798583984375,254.16000366210938,
2025-10-21 13:33:00+00:00,262.6400146484375,254.0782012939453,
2025-10-21 13:34:00+00:00,263.30999755859375,254.32000732421875,
2025-10-21 13:35:00+00:00,263.6449890136719,254.44000244140625,
2025-10-21 13:36:00+00:00,263.80499267578125,253.7899932861328,
2025-10-21 13:37:00+00:00,263.8599853515625,253.5500030517578,
2025-10-21 13:38:00+00:00,264.2049865722656,253.97500610351562,
2025-10-21 13:39:00+00:00,264.739990234375,254.10000610351562,
2025-10-21 13:40:00+00:00,264.6700134277344,254.4425048828125,
2025-10-21 13:41:00+00:00,264.14801025390625,254.5,
2025-10-21 13:42:00+00:00,263.82501220703125,254.16000366210938,
2025-10-21 13:43:00+00:00,264.7681884765625,253.18150329589844,
2025-10-21 13:44:00+00:00,264.3999938964844,253.3300018310547,
2025-10-21 13:45:00+00:00,263.9519958496094,253.72999572753906,
2025-10-21 13:46:00+00:00,264.1499938964844,253.6199951171875,
2025-10-21 13:47:00+00:00,263.8088073730469,253.65989685058594,
2025-10-21 13:48:00+00:00,263.6700134277344,253.5850067138672,
2025-10-21 13:49:00+00:00,263.67498779296875,253.6300048828125,
2025-10-21 13:50:00+00:00,263.9750061035156,254.05999755859375,
2025-10-21 13:51:00+00:00,264.45001220703125,253.97000122070312,
2025-10-21 13:52:00+00:00,265.247802734375,253.66000366210938,
2025-10-21 13:53:00+00:00,264.2701110839844,253.57000732421875,
2025-10-21 13:54:00+00:00,263.572998046875,253.56500244140625,
2025-10-21 13:55:00+00:00,263.1600036621094,253.55999755859375,
2025-10-21 13:56:00+00:00,263.3550109863281,253.52999877929688,
2025-10-21 13:57:00+00:00,263.6990966796875,253.19000244140625,
2025-10-21 13:58:00+00:00,263.7650146484375,253.25999450683594,
2025-10-21 13:59:00+00:00,263.80499267578125,253.19000244140625,
2025-10-21 14:00:00+00:00,264.20001220703125,252.92999267578125,
2025-10-21 14:01:00+00:00,264.0899963378906,252.86500549316406,
2025-10-21 14:02:00+00:00,263.7384948730469,252.58999633789062,
2025-10-21 14:03:00+00:00,264.57000732421875,252.8699951171875,
2025-10-21 14:04:00+00:00,264.2101135253906,252.77999877929688,
2025-10-21 14:05:00+00:00,264.32501220703125,252.89999389648438,
2025-10-21 14:06:00+00:00,264.1099853515625,252.94000244140625,
2025-10-21 14:07:00+00:00,264.0799865722656,253.10989379882812,
2025-10-21 14:08:00+00:00,264.25,252.85000610351562,
2025-10-21 14:09:00+00:00,264.5,252.92999267578125,
2025-10-21 14:10:00+00:00,264.2300109863281,252.9199981689453,
2025-10-21 14:11:00+00:00,264.2650146484375,252.94000244140625,
2025-10-21 14:12:00+00:00,264.2799987792969,253.02000427246094,
2025-10-21 14:13:00+00:00,263.9849853515625,253.09500122070312,
2025-10-21 14:14:00+00:00,263.7900085449219,253.32940673828125,
2025-10-21 14:15:00+00:00,263.4700012207031,253.0749969482422,
2025-10-21 14:16:00+00:00,263.7119140625,253.05999755859375,
2025-10-21 14:17:00+00:00,263.8301086425781,253.1699981689453,
2025-10-21 14:18:00+00:00,264.1400146484375,253.34410095214844,
2025-10-21 14:19:00+00:00,263.8500061035156,253.33999633789062,
2025-10-21 14:20:00+00:00,264.07000732421875,253.2100067138672,
2025-10-21 14:21:00+00:00,264.0899963378906,253.22999572753906,
2025-10-21 14:22:00+00:00,264.19000244140625,253.0399932861328,
2025-10-21 14:23:00+00:00,263.9200134277344,252.72300720214844,
2025-10-21 14:24:00+00:00,264.0,252.80999755859375,
2025-10-21 14:25:00+00:00,263.6400146484375,252.59500122070312,
2025-10-21 14:26:00+00:00,263.5,252.1800994873047,
2025-10-21 14:27:00+00:00,263.70001220703125,252.2100067138672,
2025-10-21 14:28:00+00:00,263.42120361328125,252.00399780273438,
2025-10-21 14:29:00+00:00,263.4999084472656,252.4781951904297,
2025-10-21 14:30:00+00:00,263.6099853515625,252.39999389648438,
2025-10-21 14:31:00+00:00,263.4599914550781,252.4102020263672,
2025-10-21 14:32:00+00:00,263.0950012207031,252.2899932861328,
2025-10-21 14:33:00+00:00,263.25,252.5800018310547,
2025-10-21 14:34:00+00:00,263.3900146484375,252.61000061035156,
2025-10-21 14:35:00+00:00,263.7322082519531,252.90499877929688,
2025-10-21 14:36:00+00:00,263.57110595703125,252.97999572753906,
2025-10-21 14:37:00+00:00,263.4464111328125,253.0,
2025-10-21 14:38:00+00:00,263.6199951171875,252.9600067138672,
2025-10-21 14:39:00+00:00,263.4599914550781,252.9199981689453,
2025-10-21 14:40:00+00:00,263.590087890625,252.9600067138672,
2025-10-21 14:41:00+00:00,263.54998779296875,252.99000549316406,
2025-10-21 14:42:00+00:00,263.510009765625,252.92999267578125,
2025-10-21 14:43:00+00:00,263.2200012207031,252.77000427246094,
2025-10-21 14:44:00+00:00,262.9100036621094,252.67030334472656,
2025-10-21 14:45:00+00:00,262.82049560546875,252.72999572753906,
2025-10-21 14:46:00+00:00,262.9200134277344,252.7899932861328,
2025-10-21 14:47:00+00:00,262.94000244140625,252.9600067138672,
2025-10-21 14:48:00+00:00,262.96051025390625,252.97000122070312,
2025-10-21 14:49:00+00:00,263.0350036621094,253.02000427246094,
2025-10-21 14:50:00+00:00,263.1000061035156,253.02999877929688,
