Datetime,AAPL,GOOG,MSFT
2026-06-11 09:30:00-04:00,292.1499938964844,352.0,394.6199951171875
2026-06-11 09:31:00-04:00,291.2099914550781,350.7200012207031,392.2200012207031
2026-06-11 09:32:00-04:00,291.7200012207031,349.81500244140625,392.0799865722656
2026-06-11 09:33:00-04:00,291.4649963378906,350.6000061035156,391.5350036621094
2026-06-11 09:34:00-04:00,291.32000732421875,349.1300048828125,391.3399963378906
2026-06-11 09:35:00-04:00,290.70001220703125,347.80999755859375,391.7749938964844
2026-06-11 09:36:00-04:00,290.6099853515625,348.8699035644531,392.9100036621094
2026-06-11 09:37:00-04:00,291.1600036621094,348.9700012207031,392.42999267578125
2026-06-11 09:38:00-04:00,291.32000732421875,347.94000244140625,390.05999755859375
2026-06-11 09:39:00-04:00,292.05999755859375,347.4800109863281,389.4949951171875
2026-06-11 09:40:00-04:00,291.5299987792969,346.5150146484375,389.2550048828125
2026-06-11 09:41:00-04:00,291.6189880371094,346.510009765625,389.19500732421875
2026-06-11 09:42:00-04:00,291.81500244140625,346.13140869140625,388.9200134277344
2026-06-11 09:43:00-04:00,292.05999755859375,345.3599853515625,389.7200927734375
2026-06-11 09:44:00-04:00,292.04901123046875,345.2749938964844,389.6650085449219
2026-06-11 09:45:00-04:00,292.4100036621094,347.0799865722656,389.82501220703125
2026-06-11 09:46:00-04:00,292.8550109863281,347.260009765625,390.4200134277344
2026-06-11 09:47:00-04:00,292.760009765625,347.4200134277344,390.5899963378906
2026-06-11 09:48:00-04:00,292.81500244140625,346.8599853515625,390.5299987792969
2026-06-11 09:49:00-04:00,292.8599853515625,347.0,390.7799987792969
