,AAPL,GOOG,MSFT
2026-05-22 09:30:00-04:00,307.32000732421875,382.6518859863281,420.82000732421875
2026-05-22 09:31:00-04:00,308.31500244140625,383.0,420.385009765625
2026-05-22 09:32:00-04:00,308.3800048828125,382.9750061035156,421.1700134277344
2026-05-22 09:33:00-04:00,308.06500244140625,382.677490234375,421.31988525390625
2026-05-22 09:34:00-04:00,308.260009765625,382.80999755859375,421.739990234375
2026-05-22 09:35:00-04:00,308.3800048828125,383.17498779296875,421.20001220703125
2026-05-22 09:36:00-04:00,308.5150146484375,383.0150146484375,422.18499755859375
2026-05-22 09:37:00-04:00,308.8900146484375,383.07000732421875,422.95001220703125
2026-05-22 09:38:00-04:00,308.3800048828125,383.17999267578125,423.9200134277344
2026-05-22 09:39:00-04:00,308.4472961425781,382.54998779296875,423.8638000488281
2026-05-22 09:40:00-04:00,308.05999755859375,382.364990234375,423.17999267578125
2026-05-22 09:41:00-04:00,308.07000732421875,381.6000061035156,422.42999267578125
2026-05-22 09:42:00-04:00,307.54998779296875,380.79998779296875,422.70001220703125
2026-05-22 09:43:00-04:00,307.6099853515625,381.1000061035156,422.2300109863281
2026-05-22 09:44:00-04:00,307.3599853515625,381.7749938964844,422.0745849609375
2026-05-22 09:45:00-04:00,307.5249938964844,382.2099914550781,422.81500244140625
2026-05-22 09:46:00-04:00,307.8900146484375,382.010009765625,423.8977966308594
2026-05-22 09:47:00-04:00,307.6199951171875,382.0350036621094,422.94500732421875
2026-05-22 09:48:00-04:00,308.0150146484375,381.6300048828125,422.4800109863281
2026-05-22 09:49:00-04:00,308.2200927734375,381.55999755859375,422.57000732421875
2026-05-22 09:50:00-04:00,308.3399963378906,381.6554870605469,421.5664978027344
2026-05-22 09:51:00-04:00,308.2650146484375,381.3699951171875,421.17999267578125
2026-05-22 09:52:00-04:00,308.1099853515625,381.5,421.3299865722656
2026-05-22 09:53:00-04:00,308.3399963378906,381.67999267578125,421.3900146484375
2026-05-22 09:54:00-04:00,308.1600036621094,381.92999267578125,421.1271057128906
2026-05-22 09:55:00-04:00,308.2200012207031,381.8299865722656,420.69500732421875
2026-05-22 09:56:00-04:00,308.22149658203125,381.9800109863281,420.3583984375
2026-05-22 09:57:00-04:00,308.2449951171875,381.7900085449219,420.010009765625
2026-05-22 09:58:00-04:00,308.44580078125,382.1700134277344,419.9949951171875
2026-05-22 09:59:00-04:00,308.7340087890625,382.5,420.3399963378906
2026-05-22 10:00:00-04:00,308.3500061035156,381.5199890136719,420.0249938964844
2026-05-22 10:01:00-04:00,308.25,380.9200134277344,419.95001220703125
2026-05-22 10:02:00-04:00,308.2200012207031,380.3599853515625,419.9599914550781
2026-05-22 10:03:00-04:00,308.3999938964844,380.7799987792969,419.8800048828125
2026-05-22 10:04:00-04:00,308.4949951171875,381.1724853515625,419.92498779296875
