,AAPL,GOOG,MSFT
2025-08-22 13:30:00+00:00,226.4499969482422,,502.94000244140625
2025-08-22 13:31:00+00:00,226.0449981689453,,503.635009765625
2025-08-22 13:32:00+00:00,225.90499877929688,,503.82501220703125
2025-08-22 13:33:00+00:00,225.68499755859375,,503.8450012207031
2025-08-22 13:34:00+00:00,225.6999969482422,,503.9200134277344
2025-08-22 13:35:00+00:00,225.67999267578125,,503.68499755859375
2025-08-22 13:36:00+00:00,226.07009887695312,,504.2998962402344
2025-08-22 13:37:00+00:00,226.16000366210938,,504.9200134277344
2025-08-22 13:38:00+00:00,225.88499450683594,,505.1199951171875
2025-08-22 13:39:00+00:00,225.97999572753906,,505.67999267578125
2025-08-22 13:40:00+00:00,226.3699951171875,,505.93499755859375
2025-08-22 13:41:00+00:00,226.7100067138672,,506.260009765625
2025-08-22 13:42:00+00:00,226.64500427246094,,505.8810119628906
2025-08-22 13:43:00+00:00,226.8000030517578,,506.1600036621094
2025-08-22 13:44:00+00:00,226.77999877929688,,506.2149963378906
2025-08-22 13:45:00+00:00,226.7550048828125,,505.8599853515625
2025-08-22 13:46:00+00:00,226.2100067138672,,504.80499267578125
2025-08-22 13:47:00+00:00,226.2100067138672,,504.55499267578125
2025-08-22 13:48:00+00:00,226.343505859375,,504.635009765625
2025-08-22 13:49:00+00:00,226.25,,504.81500244140625
2025-08-22 13:50:00+00:00,226.11000061035156,,504.198486328125
2025-08-22 13:51:00+00:00,226.16000366210938,,504.1625061035156
2025-08-22 13:52:00+00:00,226.30999755859375,,504.1700134277344
2025-08-22 13:53:00+00:00,226.33999633789062,,504.3349914550781
2025-08-22 13:54:00+00:00,226.27969360351562,,504.19000244140625
2025-08-22 13:55:00+00:00,226.22000122070312,,504.1700134277344
2025-08-22 13:56:00+00:00,226.25999450683594,,504.375
2025-08-22 13:57:00+00:00,225.86000061035156,,503.6145935058594
2025-08-22 13:58:00+00:00,225.79710388183594,,503.6913146972656
2025-08-22 13:59:00+00:00,225.97999572753906,,503.8599853515625
2025-08-22 14:00:00+00:00,227.7154998779297,,506.2449951171875
2025-08-22 14:01:00+00:00,227.8300018310547,,505.864990234375
2025-08-22 14:02:00+00:00,227.6999969482422,,506.6495056152344
2025-08-22 14:03:00+00:00,227.81100463867188,,506.739990234375
2025-08-22 14:04:00+00:00,227.00999450683594,,506.07000732421875
2025-08-22 14:05:00+00:00,227.33920288085938,,506.9949951171875
2025-08-22 14:06:00+00:00,227.5,,506.79998779296875
2025-08-22 14:07:00+00:00,227.3000030517578,,507.5
2025-08-22 14:08:00+00:00,227.5749969482422,,508.1400146484375
2025-08-22 14:09:00+00:00,227.65040588378906,,508.3399963378906
2025-08-22 14:10:00+00:00,227.6649932861328,,508.2449951171875
2025-08-22 14:11:00+00:00,227.49000549316406,,508.0350036621094
2025-08-22 14:12:00+00:00,227.31500244140625,,508.1449890136719
2025-08-22 14:13:00+00:00,227.4550018310547,,507.8949890136719
2025-08-22 14:14:00+00:00,227.60989379882812,,508.3711853027344
2025-08-22 14:15:00+00:00,228.11000061035156,,509.0899963378906
2025-08-22 14:16:00+00:00,228.13999938964844,,509.3599853515625
2025-08-22 14:17:00+00:00,227.77000427246094,,508.3399963378906
2025-08-22 14:18:00+00:00,227.4600067138672,,508.30999755859375
2025-08-22 14:19:00+00:00,227.49000549316406,,508.3599853515625
2025-08-22 14:20:00+00:00,227.58999633789062,,508.0118103027344
2025-08-22 14:21:00+00:00,227.56500244140625,,507.739990234375
2025-08-22 14:22:00+00:00,227.76319885253906,,507.1400146484375
2025-08-22 14:23:00+00:00,227.58900451660156,,507.44000244140625
2025-08-22 14:24:00+00:00,227.73500061035156,,507.8450012207031
2025-08-22 14:25:00+00:00,228.02000427246094,,508.19000244140625
2025-08-22 14:26:00+00:00,228.00999450683594,,508.39678955078125
2025-08-22 14:27:00+00:00,227.7949981689453,,508.0899963378906
2025-08-22 14:28:00+00:00,227.8000030517578,,507.989990234375
2025-08-22 14:29:00+00:00,227.9499969482422,,508.20001220703125
2025-08-22 14:30:00+00:00,227.99000549316406,,508.364013671875
2025-08-22 14:31:00+00:00,228.4250030517578,,508.6300048828125
2025-08-22 14:32:00+00:00,228.5800018310547,,508.7699890136719
2025-08-22 14:33:00+00:00,228.39999389648438,,508.57000732421875
2025-08-22 14:34:00+00:00,228.60650634765625,,508.4100036621094
2025-08-22 14:35:00+00:00,228.49000549316406,,508.6400146484375
2025-08-22 14:36:00+00:00,228.21499633789062,,508.5849914550781
2025-08-22 14:37:00+00:00,228.30999755859375,,508.6000061035156
2025-08-22 14:38:00+00:00,228.1699981689453,,508.7200012207031
2025-08-22 14:39:00+00:00,228.02000427246094,,508.2749938964844
2025-08-22 14:40:00+00:00,228.15499877929688,,508.7699890136719
