Datetime,AAPL,GOOG,MSFT
2025-09-08 13:30:00+00:00,239.22999572753906,235.55999755859375,496.44390869140625
2025-09-08 13:31:00+00:00,239.0399932861328,236.65280151367188,497.7958068847656
2025-09-08 13:32:00+00:00,239.30999755859375,236.5,497.6449890136719
2025-09-08 13:33:00+00:00,238.7899932861328,236.82000732421875,497.6199951171875
2025-09-08 13:34:00+00:00,239.7449951171875,236.7899932861328,497.6600036621094
2025-09-08 13:35:00+00:00,239.80999755859375,236.77999877929688,498.07000732421875
2025-09-08 13:36:00+00:00,239.9499969482422,236.56500244140625,499.1553955078125
2025-09-08 13:37:00+00:00,239.83169555664062,237.26620483398438,499.05999755859375
2025-09-08 13:38:00+00:00,239.64999389648438,236.83999633789062,497.510009765625
2025-09-08 13:39:00+00:00,239.66009521484375,236.9199981689453,497.3800048828125
2025-09-08 13:40:00+00:00,239.4149932861328,237.0399932861328,498.8800048828125
2025-09-08 13:41:00+00:00,239.69500732421875,237.1999969482422,499.3999938964844
2025-09-08 13:42:00+00:00,239.43499755859375,237.35000610351562,498.8900146484375
2025-09-08 13:43:00+00:00,239.52000427246094,237.41000366210938,498.29998779296875
2025-09-08 13:44:00+00:00,239.56500244140625,237.6300048828125,498.3949890136719
2025-09-08 13:45:00+00:00,239.83999633789062,237.9499969482422,498.7650146484375
2025-09-08 13:46:00+00:00,239.32000732421875,238.0102996826172,498.94110107421875
2025-09-08 13:47:00+00:00,238.97000122070312,237.88999938964844,498.62298583984375
2025-09-08 13:48:00+00:00,239.17999267578125,238.02000427246094,498.6300048828125
2025-09-08 13:49:00+00:00,239.25,238.16009521484375,499.2998046875
2025-09-08 13:50:00+00:00,239.4600067138672,237.89739990234375,499.09759521484375
2025-09-08 13:51:00+00:00,239.35499572753906,238.19000244140625,499.67999267578125
2025-09-08 13:52:00+00:00,239.55999755859375,237.82449340820312,500.0400085449219
2025-09-08 13:53:00+00:00,239.7100067138672,237.7100067138672,499.7550048828125
2025-09-08 13:54:00+00:00,239.53500366210938,237.6199951171875,500.04998779296875
2025-09-08 13:55:00+00:00,239.55999755859375,237.50999450683594,499.7900085449219
2025-09-08 13:56:00+00:00,239.54640197753906,237.28480529785156,499.8599853515625
2025-09-08 13:57:00+00:00,239.36000061035156,237.3300018310547,499.55999755859375
2025-09-08 13:58:00+00:00,239.5,237.25,498.7001037597656
2025-09-08 13:59:00+00:00,239.35000610351562,237.30999755859375,498.7799987792969
2025-09-08 14:00:00+00:00,239.32000732421875,237.27000427246094,499.32501220703125
2025-09-08 14:01:00+00:00,239.19140625,237.3300018310547,499.05999755859375
2025-09-08 14:02:00+00:00,239.14999389648438,237.40499877929688,498.9049987792969
