Datetime,AAPL,GOOG,MSFT
2026-01-12 14:30:00+00:00,259.4649963378906,326.54998779296875,476.3349914550781
2026-01-12 14:31:00+00:00,259.9549865722656,327.3900146484375,477.42999267578125
2026-01-12 14:32:00+00:00,259.0299987792969,327.5,478.75
2026-01-12 14:33:00+00:00,258.5799865722656,327.95001220703125,478.8399963378906
2026-01-12 14:34:00+00:00,258.0299987792969,329.510009765625,479.9700012207031
2026-01-12 14:35:00+00:00,258.1099853515625,329.81719970703125,480.2099914550781
2026-01-12 14:36:00+00:00,257.8900146484375,329.375,479.8900146484375
2026-01-12 14:37:00+00:00,257.8900146484375,328.9849853515625,479.42498779296875
2026-01-12 14:38:00+00:00,257.81500244140625,328.69000244140625,479.94000244140625
2026-01-12 14:39:00+00:00,257.3013916015625,328.4599914550781,480.07000732421875
2026-01-12 14:40:00+00:00,257.510009765625,327.7012939453125,479.32000732421875
2026-01-12 14:41:00+00:00,257.33990478515625,328.0,478.9649963378906
2026-01-12 14:42:00+00:00,256.9549865722656,327.57501220703125,479.260009765625
2026-01-12 14:43:00+00:00,257.1400146484375,328.010009765625,479.1400146484375
2026-01-12 14:44:00+00:00,257.54998779296875,326.9700012207031,479.3699951171875
2026-01-12 14:45:00+00:00,257.7749938964844,327.07000732421875,479.6300048828125
2026-01-12 14:46:00+00:00,258.20001220703125,327.5553894042969,479.7900085449219
2026-01-12 14:47:00+00:00,258.1099853515625,327.7453918457031,480.1300048828125
2026-01-12 14:48:00+00:00,258.3299865722656,327.6700134277344,480.625
2026-01-12 14:49:00+00:00,258.29998779296875,327.9460144042969,480.6000061035156
2026-01-12 14:50:00+00:00,258.5,328.17999267578125,480.6000061035156
2026-01-12 14:51:00+00:00,258.45001220703125,328.0849914550781,480.19000244140625
2026-01-12 14:52:00+00:00,258.2250061035156,327.909912109375,480.17999267578125
2026-01-12 14:53:00+00:00,258.2799987792969,327.7300109863281,480.0299987792969
2026-01-12 14:54:00+00:00,258.1499938964844,327.2250061035156,479.5700988769531
2026-01-12 14:55:00+00:00,258.3699951171875,327.18499755859375,479.8999938964844
2026-01-12 14:56:00+00:00,258.2799987792969,327.5899963378906,480.19000244140625
2026-01-12 14:57:00+00:00,258.4601135253906,327.5158996582031,480.010009765625
2026-01-12 14:58:00+00:00,258.6401062011719,327.0278015136719,480.07501220703125
2026-01-12 14:59:00+00:00,258.3299865722656,327.05999755859375,479.9800109863281
2026-01-12 15:00:00+00:00,258.5,326.9649963378906,479.1650085449219
2026-01-12 15:01:00+00:00,258.7799987792969,326.9422912597656,479.3299865722656
2026-01-12 15:02:00+00:00,258.3999938964844,326.57000732421875,479.1785888671875
2026-01-12 15:03:00+00:00,258.54998779296875,326.260009765625,479.04998779296875
2026-01-12 15:04:00+00:00,258.6099853515625,326.239990234375,479.30499267578125
2026-01-12 15:05:00+00:00,258.5849914550781,326.04998779296875,479.55499267578125
2026-01-12 15:06:00+00:00,259.0877990722656,326.4599914550781,479.625
2026-01-12 15:07:00+00:00,259.28228759765625,326.42999267578125,479.489990234375
2026-01-12 15:08:00+00:00,259.54998779296875,326.6700134277344,479.55999755859375
2026-01-12 15:09:00+00:00,259.3399963378906,326.909912109375,479.56500244140625
2026-01-12 15:10:00+00:00,259.5350036621094,326.8299865722656,479.6199951171875
2026-01-12 15:11:00+00:00,259.4649963378906,327.0466003417969,479.9700012207031
2026-01-12 15:12:00+00:00,259.5950927734375,327.45989990234375,480.0299987792969
2026-01-12 15:13:00+00:00,259.6700134277344,327.1177062988281,479.6499938964844
2026-01-12 15:14:00+00:00,259.6300048828125,327.2749938964844,479.8399963378906
2026-01-12 15:15:00+00:00,259.42999267578125,327.260009765625,479.40521240234375
2026-01-12 15:16:00+00:00,259.2250061035156,327.2550048828125,479.44000244140625
2026-01-12 15:17:00+00:00,259.29998779296875,327.57000732421875,479.3125
2026-01-12 15:18:00+00:00,259.2349853515625,327.3399963378906,479.260009765625
2026-01-12 15:19:00+00:00,259.1000061035156,328.1000061035156,479.2200012207031
2026-01-12 15:20:00+00:00,259.2900085449219,328.6000061035156,479.2699890136719
