,AAPL,GOOG,MSFT
2025-03-07 14:30:00+00:00,235.47000122070312,173.5449981689453,
2025-03-07 14:31:00+00:00,234.8704071044922,173.52000427246094,
2025-03-07 14:32:00+00:00,234.8300018310547,173.3300018310547,
2025-03-07 14:33:00+00:00,235.2324981689453,173.9600067138672,
2025-03-07 14:34:00+00:00,236.05999755859375,174.21859741210938,
2025-03-07 14:35:00+00:00,236.85499572753906,173.89999389648438,
2025-03-07 14:36:00+00:00,236.59500122070312,173.60000610351562,
2025-03-07 14:37:00+00:00,236.68060302734375,173.66639709472656,
2025-03-07 14:38:00+00:00,237.02999877929688,174.09950256347656,
2025-03-07 14:39:00+00:00,237.30999755859375,174.0800018310547,
2025-03-07 14:40:00+00:00,238.12069702148438,174.59500122070312,
2025-03-07 14:41:00+00:00,238.07000732421875,174.67999267578125,
2025-03-07 14:42:00+00:00,237.94500732421875,174.84500122070312,
2025-03-07 14:43:00+00:00,238.22000122070312,175.27999877929688,
2025-03-07 14:44:00+00:00,238.40969848632812,174.92999267578125,
2025-03-07 14:45:00+00:00,238.30499267578125,174.8350067138672,
2025-03-07 14:46:00+00:00,238.2100067138672,174.68499755859375,
2025-03-07 14:47:00+00:00,238.3000030517578,174.88499450683594,
2025-03-07 14:48:00+00:00,238.82339477539062,175.1300048828125,
2025-03-07 14:49:00+00:00,238.92999267578125,175.14999389648438,
2025-03-07 14:50:00+00:00,238.82000732421875,174.91000366210938,
2025-03-07 14:51:00+00:00,238.85000610351562,175.02999877929688,
2025-03-07 14:52:00+00:00,238.9499969482422,175.2100067138672,
2025-03-07 14:53:00+00:00,239.1300048828125,175.32000732421875,
2025-03-07 14:54:00+00:00,239.14999389648438,175.19500732421875,
2025-03-07 14:55:00+00:00,239.36000061035156,175.38999938964844,
2025-03-07 14:56:00+00:00,238.97999572753906,175.10000610351562,
2025-03-07 14:57:00+00:00,238.86000061035156,175.0399932861328,
2025-03-07 14:58:00+00:00,238.5395965576172,174.74000549316406,
2025-03-07 14:59:00+00:00,238.3350067138672,174.6199951171875,
2025-03-07 15:00:00+00:00,238.1096954345703,174.27000427246094,
2025-03-07 15:01:00+00:00,238.20530700683594,174.47999572753906,
2025-03-07 15:02:00+00:00,238.3699951171875,174.718994140625,
2025-03-07 15:03:00+00:00,238.3699951171875,174.90499877929688,
2025-03-07 15:04:00+00:00,238.4499969482422,174.95570373535156,
2025-03-07 15:05:00+00:00,238.34039306640625,175.1199951171875,
2025-03-07 15:06:00+00:00,238.22000122070312,175.17999267578125,
2025-03-07 15:07:00+00:00,238.5301055908203,175.52000427246094,
2025-03-07 15:08:00+00:00,238.50999450683594,175.3300018310547,
2025-03-07 15:09:00+00:00,238.8249969482422,175.4499969482422,
2025-03-07 15:10:00+00:00,238.67999267578125,175.52000427246094,
2025-03-07 15:11:00+00:00,238.50999450683594,175.52499389648438,
2025-03-07 15:12:00+00:00,238.33999633789062,175.36500549316406,
2025-03-07 15:13:00+00:00,238.22000122070312,175.14500427246094,
2025-03-07 15:14:00+00:00,238.3699951171875,175.17999267578125,
2025-03-07 15:15:00+00:00,238.02000427246094,175.02000427246094,
2025-03-07 15:16:00+00:00,238.3000030517578,174.86000061035156,
2025-03-07 15:17:00+00:00,238.1199951171875,174.61000061035156,
2025-03-07 15:18:00+00:00,238.1649932861328,174.77499389648438,
2025-03-07 15:19:00+00:00,237.8800048828125,174.6466064453125,
2025-03-07 15:20:00+00:00,238.20010375976562,174.75999450683594,
2025-03-07 15:21:00+00:00,238.27499389648438,174.77000427246094,
2025-03-07 15:22:00+00:00,238.3000030517578,174.69000244140625,
2025-03-07 15:23:00+00:00,238.52999877929688,174.8000030517578,
2025-03-07 15:24:00+00:00,238.44500732421875,174.82000732421875,
2025-03-07 15:25:00+00:00,238.16000366210938,174.58999633789062,
2025-03-07 15:26:00+00:00,237.97999572753906,174.38999938964844,
2025-03-07 15:27:00+00:00,238.24000549316406,174.3489990234375,
2025-03-07 15:28:00+00:00,238.1649932861328,174.05499267578125,
2025-03-07 15:29:00+00:00,238.30999755859375,174.02000427246094,
2025-03-07 15:30:00+00:00,238.05499267578125,173.83999633789062,
2025-03-07 15:31:00+00:00,237.41000366210938,173.55999755859375,
2025-03-07 15:32:00+00:00,237.49000549316406,173.22000122070312,
2025-03-07 15:33:00+00:00,237.5500030517578,173.30999755859375,
2025-03-07 15:34:00+00:00,237.50729370117188,173.4499969482422,
2025-03-07 15:35:00+00:00,237.19000244140625,173.2449951171875,
2025-03-07 15:36:00+00:00,237.30999755859375,173.2657928466797,
2025-03-07 15:37:00+00:00,237.3950958251953,173.05999755859375,
2025-03-07 15:38:00+00:00,237.5800018310547,172.99000549316406,
2025-03-07 15:39:00+00:00,237.5800018310547,173.0,
2025-03-07 15:40:00+00:00,237.47999572753906,172.82000732421875,
2025-03-07 15:41:00+00:00,237.5,172.7949981689453,
2025-03-07 15:42:00+00:00,237.6199951171875,172.9949951171875,
2025-03-07 15:43:00+00:00,237.8800048828125,172.97000122070312,
2025-03-07 15:44:00+00:00,238.0500030517578,173.07000732421875,
2025-03-07 15:45:00+00:00,238.35000610351562,173.2100067138672,
2025-03-07 15:46:00+00:00,238.33999633789062,173.0500030517578,
2025-03-07 15:47:00+00:00,238.57000732421875,172.9499969482422,
2025-03-07 15:48:00+00:00,239.35000610351562,173.3300018310547,
2025-03-07 15:49:00+00:00,239.3249969482422,173.60000610351562,
2025-03-07 15:50:00+00:00,239.1999969482422,173.39329528808594,
2025-03-07 15:51:00+00:00,239.00999450683594,173.39999389648438,
2025-03-07 15:52:00+00:00,238.8699951171875,173.49000549316406,
