Datetime,AAPL,GOOG,MSFT
2026-08-04 09:30:00-04:00,303.7401123046875,368.5199890136719,483.9599914550781
2026-08-04 09:31:00-04:00,303.7099914550781,369.489990234375,487.17999267578125
2026-08-04 09:32:00-04:00,303.79669189453125,370.9150085449219,486.9501037597656
2026-08-04 09:33:00-04:00,303.7699890136719,371.0400085449219,486.2900085449219
2026-08-04 09:34:00-04:00,304.3399963378906,370.3699951171875,487.0299987792969
2026-08-04 09:35:00-04:00,303.760009765625,370.20001220703125,486.2149963378906
2026-08-04 09:36:00-04:00,302.8699951171875,370.5799865722656,488.19500732421875
2026-08-04 09:37:00-04:00,302.8800048828125,371.364990234375,486.739990234375
2026-08-04 09:38:00-04:00,302.5799865722656,370.55999755859375,488.1300048828125
2026-08-04 09:39:00-04:00,303.2650146484375,372.1199951171875,487.42999267578125
2026-08-04 09:40:00-04:00,303.3800048828125,371.4366149902344,487.8175048828125
2026-08-04 09:41:00-04:00,303.1700134277344,370.1099853515625,485.4150085449219
2026-08-04 09:42:00-04:00,302.9200134277344,369.05499267578125,485.4200134277344
2026-08-04 09:43:00-04:00,303.4849853515625,368.9849853515625,485.17999267578125
2026-08-04 09:44:00-04:00,303.8399963378906,369.44000244140625,485.9200134277344
2026-08-04 09:45:00-04:00,304.2253112792969,370.364990234375,486.2799987792969
2026-08-04 09:46:00-04:00,303.95928955078125,369.5,488.54998779296875
2026-08-04 09:47:00-04:00,304.6000061035156,370.2650146484375,488.67999267578125
2026-08-04 09:48:00-04:00,304.3299865722656,371.32000732421875,488.9200134277344
2026-08-04 09:49:00-04:00,304.7550048828125,370.8900146484375,488.7149963378906
2026-08-04 09:50:00-04:00,304.8999938964844,371.44000244140625,489.156005859375
2026-08-04 09:51:00-04:00,305.19000244140625,371.8699951171875,488.4125061035156
2026-08-04 09:52:00-04:00,304.614990234375,371.9100036621094,489.07000732421875
2026-08-04 09:53:00-04:00,304.7149963378906,371.9800109863281,488.8699951171875
2026-08-04 09:54:00-04:00,304.2099914550781,372.15899658203125,488.6700134277344
2026-08-04 09:55:00-04:00,304.7300109863281,371.8550109863281,488.67999267578125
2026-08-04 09:56:00-04:00,305.17999267578125,372.9800109863281,489.57000732421875
2026-08-04 09:57:00-04:00,304.9750061035156,373.30999755859375,489.2195129394531
2026-08-04 09:58:00-04:00,305.1099853515625,373.78009033203125,489.8900146484375
2026-08-04 09:59:00-04:00,305.29998779296875,373.9750061035156,490.9800109863281
2026-08-04 10:00:00-04:00,305.06500244140625,373.5400085449219,491.1853942871094
2026-08-04 10:01:00-04:00,304.80999755859375,374.0299987792969,490.9100036621094
2026-08-04 10:02:00-04:00,304.95001220703125,373.93011474609375,491.76690673828125
2026-08-04 10:03:00-04:00,304.57501220703125,373.94000244140625,491.590087890625
2026-08-04 10:04:00-04:00,304.7950134277344,373.55499267578125,491.8500061035156
2026-08-04 10:05:00-04:00,304.67999267578125,373.7055969238281,491.7250061035156
2026-08-04 10:06:00-04:00,304.9200134277344,374.5799865722656,492.7500915527344
2026-08-04 10:07:00-04:00,304.6929931640625,374.8399963378906,493.0799865722656
2026-08-04 10:08:00-04:00,305.02130126953125,374.69000244140625,493.4599914550781
2026-08-04 10:09:00-04:00,305.5299987792969,374.6099853515625,493.95001220703125
2026-08-04 10:10:00-04:00,305.56500244140625,374.8399963378906,494.44500732421875
2026-08-04 10:11:00-04:00,305.25,374.91009521484375,493.79998779296875
2026-08-04 10:12:00-04:00,305.1700134277344,375.1400146484375,493.6650085449219
2026-08-04 10:13:00-04:00,305.4049987792969,375.75,493.67498779296875
2026-08-04 10:14:00-04:00,305.75,375.260009765625,493.2325134277344
2026-08-04 10:15:00-04:00,305.95001220703125,375.1050109863281,494.0
2026-08-04 10:16:00-04:00,306.32000732421875,374.7099914550781,494.4800109863281
2026-08-04 10:17:00-04:00,306.6199951171875,375.3699951171875,495.3399963378906
2026-08-04 10:18:00-04:00,306.7200012207031,375.2699890136719,495.57000732421875
2026-08-04 10:19:00-04:00,306.614990234375,375.44000244140625,495.4700012207031
2026-08-04 10:20:00-04:00,306.82000732421875,375.2250061035156,494.9150085449219
2026-08-04 10:21:00-04:00,306.98150634765625,374.9649963378906,493.8500061035156
2026-08-04 10:22:00-04:00,306.730712890625,374.57000732421875,494.5150146484375
