,AAPL,GOOG,MSFT
2025-10-01 13:30:00+00:00,255.2100067138672,,514.4600219726562
2025-10-01 13:31:00+00:00,256.05999755859375,,516.75
2025-10-01 13:32:00+00:00,255.94000244140625,,517.1799926757812
2025-10-01 13:33:00+00:00,256.2950134277344,,516.4943237304688
2025-10-01 13:34:00+00:00,256.5174865722656,,516.469970703125
2025-10-01 13:35:00+00:00,257.4231872558594,,515.8897705078125
2025-10-01 13:36:00+00:00,258.42498779296875,,515.4500122070312
2025-10-01 13:37:00+00:00,258.5299987792969,,514.97998046875
2025-10-01 13:38:00+00:00,258.43499755859375,,514.5800170898438
2025-10-01 13:39:00+00:00,258.04998779296875,,515.0
2025-10-01 13:40:00+00:00,258.0899963378906,,514.4149780273438
2025-10-01 13:41:00+00:00,257.79998779296875,,513.5399780273438
2025-10-01 13:42:00+00:00,258.125,,513.1799926757812
2025-10-01 13:43:00+00:00,257.573486328125,,512.9000244140625
2025-10-01 13:44:00+00:00,257.6700134277344,,513.489990234375
2025-10-01 13:45:00+00:00,257.04168701171875,,513.594970703125
2025-10-01 13:46:00+00:00,256.67999267578125,,513.6849975585938
2025-10-01 13:47:00+00:00,256.33990478515625,,513.635009765625
2025-10-01 13:48:00+00:00,255.85000610351562,,513.5900268554688
2025-10-01 13:49:00+00:00,255.4499969482422,,512.947509765625
2025-10-01 13:50:00+00:00,255.6750030517578,,513.0900268554688
2025-10-01 13:51:00+00:00,255.83999633789062,,512.9849853515625
2025-10-01 13:52:00+00:00,255.82000732421875,,512.4299926757812
2025-10-01 13:53:00+00:00,256.1499938964844,,512.8200073242188
2025-10-01 13:54:00+00:00,256.25,,513.2030029296875
2025-10-01 13:55:00+00:00,255.97000122070312,,513.2011108398438
2025-10-01 13:56:00+00:00,256.4100036621094,,513.6651000976562
2025-10-01 13:57:00+00:00,256.3299865722656,,513.3599853515625
2025-10-01 13:58:00+00:00,256.3500061035156,,513.3295288085938
2025-10-01 13:59:00+00:00,256.5050048828125,,512.6300048828125
2025-10-01 14:00:00+00:00,256.6300048828125,,512.4500122070312
2025-10-01 14:01:00+00:00,256.6199951171875,,512.4400024414062
2025-10-01 14:02:00+00:00,256.3500061035156,,512.3150024414062
2025-10-01 14:03:00+00:00,256.239990234375,,512.72998046875
2025-10-01 14:04:00+00:00,256.42999267578125,,512.6500244140625
2025-10-01 14:05:00+00:00,256.3197937011719,,512.0601196289062
2025-10-01 14:06:00+00:00,256.114990234375,,512.260009765625
2025-10-01 14:07:00+00:00,256.0350036621094,,512.2000122070312
2025-10-01 14:08:00+00:00,255.85000610351562,,512.1500244140625
2025-10-01 14:09:00+00:00,255.85009765625,,511.8999938964844
2025-10-01 14:10:00+00:00,256.0,,512.2100219726562
2025-10-01 14:11:00+00:00,255.7949981689453,,512.35498046875
2025-10-01 14:12:00+00:00,255.52999877929688,,512.719970703125
2025-10-01 14:13:00+00:00,255.65499877929688,,512.9400024414062
2025-10-01 14:14:00+00:00,255.97999572753906,,512.8250122070312
2025-10-01 14:15:00+00:00,256.0544128417969,,513.219970703125
2025-10-01 14:16:00+00:00,256.3699951171875,,513.2340087890625
2025-10-01 14:17:00+00:00,256.3399963378906,,513.219970703125
2025-10-01 14:18:00+00:00,256.7124938964844,,513.5150146484375
2025-10-01 14:19:00+00:00,256.9800109863281,,513.7000122070312
2025-10-01 14:20:00+00:00,256.92999267578125,,513.7734985351562
2025-10-01 14:21:00+00:00,257.17999267578125,,514.0225219726562
2025-10-01 14:22:00+00:00,256.75,,513.9500122070312
2025-10-01 14:23:00+00:00,256.7149963378906,,513.7000122070312
2025-10-01 14:24:00+00:00,256.7226867675781,,513.3878173828125
2025-10-01 14:25:00+00:00,256.66119384765625,,513.2999877929688
2025-10-01 14:26:00+00:00,256.2699890136719,,513.0399780273438
2025-10-01 14:27:00+00:00,256.45001220703125,,512.760009765625
2025-10-01 14:28:00+00:00,256.6499938964844,,512.8300170898438
2025-10-01 14:29:00+00:00,256.1614074707031,,512.625
2025-10-01 14:30:00+00:00,256.1499938964844,,513.030029296875
2025-10-01 14:31:00+00:00,256.0199890136719,,512.760009765625
2025-10-01 14:32:00+00:00,255.88999938964844,,512.5916137695312
2025-10-01 14:33:00+00:00,255.45989990234375,,512.5499877929688
2025-10-01 14:34:00+00:00,255.8459014892578,,512.6588134765625
2025-10-01 14:35:00+00:00,255.96499633789062,,512.8099975585938
2025-10-01 14:36:00+00:00,255.8800048828125,,512.6599731445312
2025-10-01 14:37:00+00:00,255.7899932861328,,512.4299926757812
2025-10-01 14:38:00+00:00,255.77000427246094,,512.9998779296875
2025-10-01 14:39:00+00:00,255.8300018310547,,512.9400024414062
2025-10-01 14:40:00+00:00,255.73500061035156,,512.75
2025-10-01 14:41:00+00:00,255.6999969482422,,512.8200073242188
2025-10-01 14:42:00+00:00,255.67999267578125,,512.7100219726562
2025-10-01 14:43:00+00:00,255.58999633789062,,512.75
2025-10-01 14:44:00+00:00,255.5500030517578,,512.719970703125
2025-10-01 14:45:00+00:00,255.5800018310547,,512.7899780273438
2025-10-01 14:46:00+00:00,255.89999389648438,,512.9700927734375
2025-10-01 14:47:00+00:00,255.82009887695312,,513.2750244140625
2025-10-01 14:48:00+00:00,255.6699981689453,,513.4000244140625
2025-10-01 14:49:00+00:00,255.80999755859375,,513.3699951171875
2025-10-01 14:50:00+00:00,255.6300048828125,,513.3400268554688
2025-10-01 14:51:00+00:00,255.7449951171875,,513.6649780273438
2025-10-01 14:52:00+00:00,255.72500610351562,,513.6950073242188
2025-10-01 14:53:00+00:00,255.69000244140625,,513.6799926757812
2025-10-01 14:54:00+00:00,255.8000030517578,,513.8699951171875
2025-10-01 14:55:00+00:00,255.86000061035156,,513.8599853515625
2025-10-01 14:56:00+00:00,255.7270050048828,,513.7630004882812
2025-10-01 14:57:00+00:00,255.73219299316406,,513.7999877929688
2025-10-01 14:58:00+00:00,255.67999267578125,,513.989990234375
2025-10-01 14:59:00+00:00,255.52999877929688,,514.219970703125
2025-10-01 15:00:00+00:00,255.5500030517578,,514.510009765625
2025-10-01 15:01:00+00:00,255.5850067138672,,515.0900268554688
2025-10-01 15:02:00+00:00,255.5800018310547,,515.2899169921875
2025-10-01 15:03:00+00:00,255.42999267578125,,514.4000244140625
2025-10-01 15:04:00+00:00,255.45489501953125,,514.219970703125
2025-10-01 15:05:00+00:00,255.3112030029297,,514.0900268554688
2025-10-01 15:06:00+00:00,255.4250030517578,,514.4000244140625
2025-10-01 15:07:00+00:00,255.52499389648438,,514.4249877929688
2025-10-01 15:08:00+00:00,255.44500732421875,,513.9299926757812
2025-10-01 15:09:00+00:00,255.3865966796875,,513.8200073242188
2025-10-01 15:10:00+00:00,255.3300018310547,,513.6300048828125
2025-10-01 15:11:00+00:00,255.35000610351562,,513.6597290039062
2025-10-01 15:12:00+00:00,255.3249969482422,,513.4149780273438
2025-10-01 15:13:00+00:00,255.60000610351562,,513.6900024414062
2025-10-01 15:14:00+00:00,255.5500030517578,,514.1799926757812
2025-10-01 15:15:00+00:00,255.33999633789062,,513.9351196289062
2025-10-01 15:16:00+00:00,255.27999877929688,,513.7100219726562
2025-10-01 15:17:00+00:00,255.38999938964844,,513.9149780273438
2025-10-01 15:18:00+00:00,255.3699951171875,,513.7849731445312
2025-10-01 15:19:00+00:00,255.4199981689453,,513.5499877929688
2025-10-01 15:20:00+00:00,255.39999389648438,,513.8699951171875
2025-10-01 15:21:00+00:00,255.49000549316406,,513.739990234375
2025-10-01 15:22:00+00:00,255.22999572753906,,513.719970703125
2025-10-01 15:23:00+00:00,255.4250030517578,,514.0050048828125
2025-10-01 15:24:00+00:00,255.22999572753906,,514.1400146484375
2025-10-01 15:25:00+00:00,255.19500732421875,,514.3699951171875
2025-10-01 15:26:00+00:00,255.2075958251953,,514.4675903320312
2025-10-01 15:27:00+00:00,255.1699981689453,,514.4249877929688
2025-10-01 15:28:00+00:00,255.47659301757812,,514.6500244140625
2025-10-01 15:29:00+00:00,255.52450561523438,,514.510009765625
2025-10-01 15:30:00+00:00,255.75,,514.910400390625
2025-10-01 15:31:00+00:00,255.6800994873047,,515.0999755859375
2025-10-01 15:32:00+00:00,255.71009826660156,,514.989990234375
2025-10-01 15:33:00+00:00,255.61000061035156,,515.0349731445312
2025-10-01 15:34:00+00:00,255.5659942626953,,515.06298828125
2025-10-01 15:35:00+00:00,255.69000244140625,,514.9199829101562
2025-10-01 15:36:00+00:00,255.75999450683594,,514.8599853515625
