Datetime,AAPL,GOOG,MSFT
2024-12-11 14:30:00+00:00,248.19000244140625,187.27999877929688,445.2699890136719
2024-12-11 14:31:00+00:00,248.55999755859375,187.94000244140625,445.4750061035156
2024-12-11 14:32:00+00:00,248.04949951171875,188.6999969482422,445.7300109863281
2024-12-11 14:33:00+00:00,248.02999877929688,189.16000366210938,445.8399963378906
2024-12-11 14:34:00+00:00,248.63999938964844,189.76939392089844,445.8500061035156
2024-12-11 14:35:00+00:00,248.9062042236328,190.58999633789062,445.81500244140625
2024-12-11 14:36:00+00:00,248.81500244140625,191.35499572753906,445.739990234375
2024-12-11 14:37:00+00:00,248.77000427246094,190.8300018310547,444.2749938964844
2024-12-11 14:38:00+00:00,248.75,191.0601043701172,444.45001220703125
2024-12-11 14:39:00+00:00,248.8800048828125,191.97430419921875,445.2250061035156
2024-12-11 14:40:00+00:00,248.970703125,191.9499969482422,445.9800109863281
2024-12-11 14:41:00+00:00,249.11500549316406,191.6999969482422,445.8450012207031
2024-12-11 14:42:00+00:00,249.30999755859375,190.88760375976562,444.7814025878906
2024-12-11 14:43:00+00:00,249.17999267578125,191.14999389648438,444.5299987792969
2024-12-11 14:44:00+00:00,249.27000427246094,191.52999877929688,445.01971435546875
2024-12-11 14:45:00+00:00,249.33999633789062,191.75,444.760009765625
2024-12-11 14:46:00+00:00,249.4199981689453,191.67999267578125,445.4599914550781
2024-12-11 14:47:00+00:00,249.49000549316406,191.75,445.8800048828125
2024-12-11 14:48:00+00:00,249.42999267578125,191.9116973876953,445.4700012207031
2024-12-11 14:49:00+00:00,249.44000244140625,192.10000610351562,445.2799987792969
2024-12-11 14:50:00+00:00,249.19009399414062,192.36000061035156,445.114990234375
2024-12-11 14:51:00+00:00,249.44000244140625,192.67999267578125,445.5799865722656
2024-12-11 14:52:00+00:00,249.53500366210938,192.72999572753906,445.5090026855469
2024-12-11 14:53:00+00:00,249.7006072998047,193.30299377441406,445.5404968261719
2024-12-11 14:54:00+00:00,249.74000549316406,193.2050018310547,445.5150146484375
2024-12-11 14:55:00+00:00,249.50999450683594,193.0800018310547,445.4949951171875
2024-12-11 14:56:00+00:00,249.43350219726562,193.60000610351562,445.92999267578125
2024-12-11 14:57:00+00:00,249.52499389648438,193.69000244140625,445.7950134277344
2024-12-11 14:58:00+00:00,249.19000244140625,193.90159606933594,445.69500732421875
2024-12-11 14:59:00+00:00,249.3000030517578,194.5,446.135009765625
2024-12-11 15:00:00+00:00,249.14999389648438,194.33999633789062,445.8999938964844
2024-12-11 15:01:00+00:00,249.5500030517578,194.44869995117188,446.45001220703125
2024-12-11 15:02:00+00:00,249.60110473632812,193.94000244140625,446.4150085449219
2024-12-11 15:03:00+00:00,249.65499877929688,193.7097930908203,446.1600036621094
2024-12-11 15:04:00+00:00,249.7196044921875,194.49000549316406,446.8800048828125
2024-12-11 15:05:00+00:00,249.7899932861328,194.88189697265625,447.5140075683594
2024-12-11 15:06:00+00:00,249.77000427246094,194.80470275878906,447.44000244140625
2024-12-11 15:07:00+00:00,249.9261932373047,195.0,447.79998779296875
2024-12-11 15:08:00+00:00,249.88499450683594,194.57000732421875,447.385009765625
2024-12-11 15:09:00+00:00,249.80999755859375,194.7949981689453,447.239990234375
2024-12-11 15:10:00+00:00,249.92950439453125,194.66000366210938,447.3631896972656
2024-12-11 15:11:00+00:00,249.7678985595703,194.05999755859375,447.1123962402344
2024-12-11 15:12:00+00:00,249.58999633789062,194.07589721679688,447.1700134277344
2024-12-11 15:13:00+00:00,249.60000610351562,194.47999572753906,447.3599853515625
2024-12-11 15:14:00+00:00,249.67999267578125,194.60000610351562,448.3388977050781
2024-12-11 15:15:00+00:00,249.72000122070312,194.4199981689453,448.0
2024-12-11 15:16:00+00:00,249.75999450683594,194.03799438476562,447.30999755859375
2024-12-11 15:17:00+00:00,249.8300018310547,193.99969482421875,447.4549865722656
2024-12-11 15:18:00+00:00,249.71499633789062,193.7799072265625,447.1400146484375
2024-12-11 15:19:00+00:00,249.63999938964844,193.8300018310547,447.2200012207031
2024-12-11 15:20:00+00:00,249.55999755859375,193.98829650878906,447.5299987792969
2024-12-11 15:21:00+00:00,249.4635009765625,193.7899932861328,446.8599853515625
2024-12-11 15:22:00+00:00,249.47999572753906,193.6898956298828,446.91009521484375
2024-12-11 15:23:00+00:00,249.47860717773438,193.74000549316406,446.9700927734375
2024-12-11 15:24:00+00:00,249.6649932861328,194.00999450683594,447.44000244140625
2024-12-11 15:25:00+00:00,249.7032012939453,193.6999969482422,447.5199890136719
2024-12-11 15:26:00+00:00,249.6905059814453,193.80999755859375,447.7300109863281
2024-12-11 15:27:00+00:00,249.6199951171875,193.50160217285156,447.67999267578125
2024-12-11 15:28:00+00:00,249.4492950439453,193.35000610351562,447.2250061035156
2024-12-11 15:29:00+00:00,249.42999267578125,193.35330200195312,447.5299987792969
2024-12-11 15:30:00+00:00,249.4600067138672,193.74000549316406,448.1499938964844
2024-12-11 15:31:00+00:00,249.49769592285156,193.8000030517578,448.3699951171875
2024-12-11 15:32:00+00:00,249.55499267578125,193.69000244140625,448.1000061035156
2024-12-11 15:33:00+00:00,249.46389770507812,193.83999633789062,448.380615234375
2024-12-11 15:34:00+00:00,249.64999389648438,193.9199981689453,448.7349853515625
2024-12-11 15:35:00+00:00,249.74119567871094,194.2877960205078,448.877685546875
2024-12-11 15:36:00+00:00,249.72999572753906,194.2801055908203,448.875
2024-12-11 15:37:00+00:00,249.85000610351562,194.13560485839844,448.7200012207031
2024-12-11 15:38:00+00:00,249.91000366210938,194.0399932861328,448.6549987792969
2024-12-11 15:39:00+00:00,249.9499969482422,194.25,448.70001220703125
2024-12-11 15:40:00+00:00,249.9897003173828,194.4199981689453,448.8399963378906
2024-12-11 15:41:00+00:00,249.860107421875,193.93499755859375,449.0199890136719
2024-12-11 15:42:00+00:00,249.6699981689453,193.8249969482422,449.3399963378906
2024-12-11 15:43:00+00:00,249.58999633789062,193.7100067138672,449.2049865722656
2024-12-11 15:44:00+00:00,249.65499877929688,193.67010498046875,449.1499938964844
2024-12-11 15:45:00+00:00,249.82000732421875,193.98500061035156,449.1600036621094
2024-12-11 15:46:00+00:00,249.7899932861328,193.9499969482422,448.6600036621094
2024-12-11 15:47:00+00:00,249.85000610351562,193.8000030517578,448.4613952636719
2024-12-11 15:48:00+00:00,249.85499572753906,193.97500610351562,448.3537902832031
2024-12-11 15:49:00+00:00,249.8300018310547,193.9600067138672,448.29998779296875
2024-12-11 15:50:00+00:00,250.05360412597656,194.05990600585938,448.57000732421875
2024-12-11 15:51:00+00:00,250.00999450683594,193.99009704589844,448.6329040527344
2024-12-11 15:52:00+00:00,249.85499572753906,194.0601043701172,447.8900146484375
2024-12-11 15:53:00+00:00,249.7899932861328,193.72999572753906,447.8399963378906
2024-12-11 15:54:00+00:00,249.75999450683594,193.97900390625,447.9800109863281
2024-12-11 15:55:00+00:00,249.8531036376953,194.17999267578125,447.9200134277344
2024-12-11 15:56:00+00:00,249.79100036621094,194.05999755859375,447.94000244140625
2024-12-11 15:57:00+00:00,249.9499969482422,194.10009765625,447.8966979980469
2024-12-11 15:58:00+00:00,250.02999877929688,194.3800048828125,447.9849853515625
2024-12-11 15:59:00+00:00,250.1405029296875,194.49000549316406,448.44000244140625
2024-12-11 16:00:00+00:00,250.10000610351562,194.05990600585938,448.7550048828125
2024-12-11 16:01:00+00:00,249.9781036376953,194.17999267578125,449.1099853515625
2024-12-11 16:02:00+00:00,250.17379760742188,194.19000244140625,449.125
2024-12-11 16:03:00+00:00,250.09500122070312,193.91819763183594,448.75
2024-12-11 16:04:00+00:00,250.09500122070312,193.6699981689453,448.7449951171875
2024-12-11 16:05:00+00:00,250.1300048828125,193.8341064453125,449.32000732421875
2024-12-11 16:06:00+00:00,250.61990356445312,194.19000244140625,449.42999267578125
2024-12-11 16:07:00+00:00,250.33999633789062,193.4499969482422,449.3599853515625
2024-12-11 16:08:00+00:00,250.3800048828125,193.35000610351562,449.7149963378906
2024-12-11 16:09:00+00:00,250.4600067138672,193.27000427246094,449.7200012207031
2024-12-11 16:10:00+00:00,250.74000549316406,193.45050048828125,449.7300109863281
2024-12-11 16:11:00+00:00,250.79379272460938,193.33030700683594,449.70001220703125
2024-12-11 16:12:00+00:00,250.41009521484375,193.11000061035156,449.69000244140625
2024-12-11 16:13:00+00:00,250.17999267578125,193.13999938964844,449.8699951171875
2024-12-11 16:14:00+00:00,250.2498016357422,193.2100067138672,449.89990234375
2024-12-11 16:15:00+00:00,250.19000244140625,193.05999755859375,449.9800109863281
2024-12-11 16:16:00+00:00,250.0800018310547,192.9499969482422,448.9549865722656
2024-12-11 16:17:00+00:00,250.0800018310547,193.05999755859375,449.2300109863281
2024-12-11 16:18:00+00:00,250.08999633789062,193.08999633789062,449.11248779296875
2024-12-11 16:19:00+00:00,250.0800018310547,192.85000610351562,449.18499755859375
2024-12-11 16:20:00+00:00,250.1699981689453,192.72999572753906,449.0
2024-12-11 16:21:00+00:00,250.1934051513672,192.75999450683594,448.9493103027344
2024-12-11 16:22:00+00:00,250.14039611816406,192.86000061035156,449.0899963378906
2024-12-11 16:23:00+00:00,250.31500244140625,192.91029357910156,449.3074951171875
2024-12-11 16:24:00+00:00,250.48500061035156,192.77499389648438,449.45001220703125
2024-12-11 16:25:00+00:00,250.5,192.8000030517578,449.54998779296875
2024-12-11 16:26:00+00:00,250.57000732421875,192.7899932861328,449.74371337890625
2024-12-11 16:27:00+00:00,250.61000061035156,192.8300018310547,449.6000061035156
2024-12-11 16:28:00+00:00,250.49000549316406,192.86000061035156,449.57000732421875
2024-12-11 16:29:00+00:00,250.44000244140625,193.0554962158203,449.8999938964844
2024-12-11 16:30:00+00:00,250.19000244140625,193.03500366210938,449.8599853515625
2024-12-11 16:31:00+00:00,250.18649291992188,193.3000030517578,449.8599853515625
2024-12-11 16:32:00+00:00,250.18479919433594,193.05499267578125,449.92999267578125
2024-12-11 16:33:00+00:00,250.17999267578125,193.24000549316406,449.80999755859375
2024-12-11 16:34:00+00:00,250.19000244140625,193.03500366210938,449.8450012207031
2024-12-11 16:35:00+00:00,250.1699981689453,193.41000366210938,450.0400085449219
2024-12-11 16:36:00+00:00,250.1300048828125,193.46499633789062,449.82501220703125
2024-12-11 16:37:00+00:00,250.0500030517578,193.39999389648438,449.6700134277344
2024-12-11 16:38:00+00:00,249.86000061035156,193.66099548339844,449.80999755859375
2024-12-11 16:39:00+00:00,249.8000030517578,193.75,449.9700012207031
2024-12-11 16:40:00+00:00,249.75799560546875,193.58999633789062,449.4700927734375
2024-12-11 16:41:00+00:00,249.8491973876953,193.6199951171875,449.4949951171875
2024-12-11 16:42:00+00:00,249.74000549316406,193.643798828125,449.5799865722656
2024-12-11 16:43:00+00:00,249.6717987060547,193.7100067138672,449.67999267578125
2024-12-11 16:44:00+00:00,249.625,193.61500549316406,449.4599914550781
2024-12-11 16:45:00+00:00,249.625,193.57000732421875,449.32000732421875
2024-12-11 16:46:00+00:00,249.64849853515625,193.5355987548828,449.45001220703125
2024-12-11 16:47:00+00:00,249.7100067138672,193.5,449.4064025878906
2024-12-11 16:48:00+00:00,249.8699951171875,193.69000244140625,449.45001220703125
2024-12-11 16:49:00+00:00,249.79910278320312,193.6699981689453,449.489990234375
2024-12-11 16:50:00+00:00,249.52999877929688,193.55999755859375,449.5
2024-12-11 16:51:00+00:00,249.5500030517578,193.5500030517578,449.3500061035156
2024-12-11 16:52:00+00:00,249.5,193.5583953857422,449.2434997558594
2024-12-11 16:53:00+00:00,249.52760314941406,193.6199951171875,449.4200134277344
2024-12-11 16:54:00+00:00,249.52000427246094,193.75650024414062,449.42059326171875
2024-12-11 16:55:00+00:00,249.39999389648438,193.8699951171875,449.29010009765625
2024-12-11 16:56:00+00:00,249.4199981689453,194.0500030517578,449.3399963378906
2024-12-11 16:57:00+00:00,249.4199981689453,194.101806640625,449.07000732421875
2024-12-11 16:58:00+00:00,249.44000244140625,194.02499389648438,449.0799865722656
2024-12-11 16:59:00+00:00,249.50999450683594,194.01499938964844,449.239990234375
2024-12-11 17:00:00+00:00,249.47500610351562,194.0050048828125,449.44500732421875
2024-12-11 17:01:00+00:00,249.4300994873047,194.05999755859375,449.4200134277344
2024-12-11 17:02:00+00:00,249.44700622558594,194.24000549316406,449.3900146484375
2024-12-11 17:03:00+00:00,249.77000427246094,194.3303985595703,449.6300048828125
2024-12-11 17:04:00+00:00,249.69000244140625,194.27999877929688,449.7401123046875
2024-12-11 17:05:00+00:00,249.72279357910156,194.5749053955078,449.94000244140625
2024-12-11 17:06:00+00:00,249.60989379882812,194.60000610351562,449.94000244140625
2024-12-11 17:07:00+00:00,249.625,194.6999969482422,449.8800048828125
2024-12-11 17:08:00+00:00,249.5500030517578,194.47000122070312,449.79998779296875
2024-12-11 17:09:00+00:00,249.61000061035156,194.24000549316406,449.6700134277344
2024-12-11 17:10:00+00:00,249.5800018310547,194.28500366210938,449.80999755859375
2024-12-11 17:11:00+00:00,249.58999633789062,194.33999633789062,449.7799987792969
2024-12-11 17:12:00+00:00,249.6699981689453,194.63999938964844,449.6499938964844
2024-12-11 17:13:00+00:00,249.5836944580078,194.72999572753906,449.3699951171875
2024-12-11 17:14:00+00:00,249.58599853515625,194.77999877929688,449.3699951171875
2024-12-11 17:15:00+00:00,249.63999938964844,194.88999938964844,449.44500732421875
2024-12-11 17:16:00+00:00,249.7449951171875,195.02999877929688,449.5
2024-12-11 17:17:00+00:00,249.8300018310547,195.0050048828125,449.57501220703125
2024-12-11 17:18:00+00:00,249.66000366210938,195.02000427246094,449.57000732421875
2024-12-11 17:19:00+00:00,249.63890075683594,195.0850067138672,449.4700012207031
2024-12-11 17:20:00+00:00,249.57000732421875,195.07000732421875,449.3900146484375
2024-12-11 17:21:00+00:00,249.72000122070312,195.1602020263672,449.2550048828125
2024-12-11 17:22:00+00:00,249.6999969482422,195.1199951171875,449.4800109863281
2024-12-11 17:23:00+00:00,249.66000366210938,195.18499755859375,449.54998779296875
2024-12-11 17:24:00+00:00,249.70010375976562,195.22500610351562,449.4800109863281
2024-12-11 17:25:00+00:00,249.63499450683594,195.22999572753906,449.510009765625
2024-12-11 17:26:00+00:00,249.62759399414062,195.1300048828125,449.4906005859375
2024-12-11 17:27:00+00:00,249.61500549316406,195.0,449.54998779296875
2024-12-11 17:28:00+00:00,249.60000610351562,194.8800048828125,449.4599914550781
2024-12-11 17:29:00+00:00,249.681396484375,195.14999389648438,449.47479248046875
2024-12-11 17:30:00+00:00,249.64999389648438,195.33009338378906,449.55499267578125
2024-12-11 17:31:00+00:00,249.44500732421875,194.9949951171875,448.9599914550781
2024-12-11 17:32:00+00:00,249.52499389648438,195.16000366210938,449.1413879394531
2024-12-11 17:33:00+00:00,249.56500244140625,195.34019470214844,449.3450012207031
2024-12-11 17:34:00+00:00,249.60000610351562,195.36129760742188,449.25
2024-12-11 17:35:00+00:00,249.47999572753906,195.66400146484375,449.17999267578125
2024-12-11 17:36:00+00:00,249.41009521484375,195.75999450683594,449.1405944824219
2024-12-11 17:37:00+00:00,249.47999572753906,195.94500732421875,449.3800048828125
2024-12-11 17:38:00+00:00,249.47999572753906,196.0850067138672,449.46630859375
2024-12-11 17:39:00+00:00,249.57879638671875,195.9801025390625,449.51739501953125
2024-12-11 17:40:00+00:00,249.57000732421875,196.13999938964844,449.4200134277344
2024-12-11 17:41:00+00:00,249.4600067138672,196.42999267578125,449.43011474609375
2024-12-11 17:42:00+00:00,249.45989990234375,196.72999572753906,449.4599914550781
2024-12-11 17:43:00+00:00,249.4600067138672,196.60000610351562,449.42999267578125
2024-12-11 17:44:00+00:00,249.47999572753906,196.64999389648438,449.3399963378906
2024-12-11 17:45:00+00:00,249.36000061035156,196.25619506835938,449.3299865722656
2024-12-11 17:46:00+00:00,249.38499450683594,196.0500946044922,449.30999755859375
2024-12-11 17:47:00+00:00,249.3300018310547,196.3822021484375,449.29998779296875
2024-12-11 17:48:00+00:00,249.39999389648438,196.66799926757812,449.29998779296875
2024-12-11 17:49:00+00:00,249.375,196.50999450683594,449.30999755859375
2024-12-11 17:50:00+00:00,249.22999572753906,196.39999389648438,449.2550048828125
2024-12-11 17:51:00+00:00,249.34500122070312,196.3404998779297,449.4150085449219
2024-12-11 17:52:00+00:00,249.25,196.20989990234375,449.2850036621094
2024-12-11 17:53:00+00:00,249.22999572753906,196.08999633789062,449.32000732421875
2024-12-11 17:54:00+00:00,249.19400024414062,196.40499877929688,449.2508850097656
2024-12-11 17:55:00+00:00,249.14500427246094,196.25999450683594,449.20001220703125
2024-12-11 17:56:00+00:00,249.14999389648438,196.08999633789062,449.0799865722656
2024-12-11 17:57:00+00:00,249.22000122070312,196.39999389648438,449.2099914550781
2024-12-11 17:58:00+00:00,249.18499755859375,196.50999450683594,449.29998779296875
2024-12-11 17:59:00+00:00,249.22500610351562,196.38999938964844,449.41668701171875
2024-12-11 18:00:00+00:00,249.3000030517578,196.2899932861328,449.30999755859375
2024-12-11 18:01:00+00:00,249.38999938964844,195.8300018310547,449.2684020996094
2024-12-11 18:02:00+00:00,249.47000122070312,195.87879943847656,449.3598937988281
2024-12-11 18:03:00+00:00,249.44000244140625,195.88999938964844,449.2699890136719
2024-12-11 18:04:00+00:00,249.37989807128906,195.71319580078125,449.1400146484375
2024-12-11 18:05:00+00:00,249.35000610351562,195.63999938964844,449.0411071777344
2024-12-11 18:06:00+00:00,249.3101043701172,195.61219787597656,448.7250061035156
2024-12-11 18:07:00+00:00,249.30499267578125,195.47000122070312,448.8700866699219
2024-12-11 18:08:00+00:00,249.3300018310547,195.5399932861328,448.9100036621094
2024-12-11 18:09:00+00:00,249.273193359375,195.61000061035156,449.1221008300781
2024-12-11 18:10:00+00:00,249.22019958496094,195.58999633789062,449.07000732421875
2024-12-11 18:11:00+00:00,249.22999572753906,195.44000244140625,449.2049865722656
2024-12-11 18:12:00+00:00,249.2100067138672,195.31869506835938,449.1098937988281
2024-12-11 18:13:00+00:00,249.25709533691406,195.2100067138672,449.1047058105469
2024-12-11 18:14:00+00:00,249.19500732421875,195.0200958251953,448.9700012207031
2024-12-11 18:15:00+00:00,249.21380615234375,194.77999877929688,448.8800964355469
2024-12-11 18:16:00+00:00,248.97999572753906,194.8300018310547,448.9552001953125
2024-12-11 18:17:00+00:00,249.06500244140625,194.8699951171875,449.07000732421875
2024-12-11 18:18:00+00:00,249.0500030517578,195.27049255371094,449.2799987792969
2024-12-11 18:19:00+00:00,249.1300048828125,195.35000610351562,449.2099914550781
2024-12-11 18:20:00+00:00,249.1199951171875,195.16000366210938,449.0450134277344
2024-12-11 18:21:00+00:00,249.0446014404297,195.1168975830078,449.2027893066406
2024-12-11 18:22:00+00:00,249.0749969482422,195.17999267578125,449.0609130859375
2024-12-11 18:23:00+00:00,249.07000732421875,195.25999450683594,449.1650085449219
2024-12-11 18:24:00+00:00,249.15499877929688,195.24000549316406,449.2950134277344
2024-12-11 18:25:00+00:00,249.18499755859375,195.4398956298828,449.364990234375
2024-12-11 18:26:00+00:00,249.1300048828125,195.42950439453125,449.17010498046875
2024-12-11 18:27:00+00:00,249.10000610351562,195.39999389648438,449.05499267578125
2024-12-11 18:28:00+00:00,249.12570190429688,195.4499969482422,448.95001220703125
2024-12-11 18:29:00+00:00,249.10000610351562,195.52999877929688,449.1499938964844
2024-12-11 18:30:00+00:00,249.11000061035156,195.49000549316406,449.1000061035156
2024-12-11 18:31:00+00:00,249.10000610351562,195.45779418945312,449.1050109863281
2024-12-11 18:32:00+00:00,249.11000061035156,195.8000030517578,449.0400085449219
2024-12-11 18:33:00+00:00,249.1199951171875,195.52499389648438,448.9599914550781
2024-12-11 18:34:00+00:00,249.11000061035156,195.5749969482422,449.0350036621094
2024-12-11 18:35:00+00:00,249.11000061035156,195.66000366210938,449.0
2024-12-11 18:36:00+00:00,249.11000061035156,195.70799255371094,449.139892578125
2024-12-11 18:37:00+00:00,249.0135040283203,195.69000244140625,449.2200012207031
2024-12-11 18:38:00+00:00,249.0,195.61749267578125,449.28460693359375
2024-12-11 18:39:00+00:00,249.02349853515625,195.6300048828125,449.2250061035156
2024-12-11 18:40:00+00:00,249.08999633789062,195.57000732421875,449.1199951171875
2024-12-11 18:41:00+00:00,248.94000244140625,195.57049560546875,448.9649963378906
2024-12-11 18:42:00+00:00,248.94500732421875,195.57000732421875,449.0400085449219
2024-12-11 18:43:00+00:00,249.0399932861328,195.5,449.2099914550781
2024-12-11 18:44:00+00:00,249.0,195.58999633789062,449.5899963378906
2024-12-11 18:45:00+00:00,248.8249969482422,195.4600067138672,449.92999267578125
2024-12-11 18:46:00+00:00,248.86990356445312,195.61500549316406,449.6499938964844
2024-12-11 18:47:00+00:00,248.8000030517578,195.58999633789062,449.82000732421875
2024-12-11 18:48:00+00:00,248.72999572753906,195.6699981689453,449.6199951171875
