,AAPL,GOOG,MSFT
2025-12-11 14:30:00+00:00,278.5899963378906,320.6400146484375,
2025-12-11 14:31:00+00:00,278.7349853515625,320.010009765625,
2025-12-11 14:32:00+00:00,278.8399963378906,320.6261901855469,
2025-12-11 14:33:00+00:00,278.2099914550781,320.25,
2025-12-11 14:34:00+00:00,278.1499938964844,319.8800048828125,
2025-12-11 14:35:00+00:00,278.3900146484375,319.94500732421875,
2025-12-11 14:36:00+00:00,277.9100036621094,319.6711120605469,
2025-12-11 14:37:00+00:00,277.7449951171875,319.7300109863281,
2025-12-11 14:38:00+00:00,277.54998779296875,319.3599853515625,
2025-12-11 14:39:00+00:00,277.510009765625,319.07000732421875,
2025-12-11 14:40:00+00:00,277.44000244140625,318.260009765625,
2025-12-11 14:41:00+00:00,276.94000244140625,317.50250244140625,
2025-12-11 14:42:00+00:00,276.4700012207031,317.7200012207031,
2025-12-11 14:43:00+00:00,275.7650146484375,317.4800109863281,
2025-12-11 14:44:00+00:00,275.3055114746094,318.0,
2025-12-11 14:45:00+00:00,275.1300048828125,317.269287109375,
2025-12-11 14:46:00+00:00,274.9200134277344,316.5,
2025-12-11 14:47:00+00:00,274.75,315.69500732421875,
2025-12-11 14:48:00+00:00,274.7799987792969,316.0299987792969,
2025-12-11 14:49:00+00:00,274.7799987792969,315.6340026855469,
2025-12-11 14:50:00+00:00,274.6600036621094,315.239990234375,
2025-12-11 14:51:00+00:00,274.89599609375,315.7099914550781,
2025-12-11 14:52:00+00:00,274.67999267578125,315.69000244140625,
2025-12-11 14:53:00+00:00,274.6368103027344,315.70001220703125,
2025-12-11 14:54:00+00:00,274.67999267578125,316.0350036621094,
2025-12-11 14:55:00+00:00,274.42999267578125,316.0199890136719,
2025-12-11 14:56:00+00:00,274.0199890136719,315.3599853515625,
2025-12-11 14:57:00+00:00,274.2200012207031,314.8399963378906,
2025-12-11 14:58:00+00:00,274.4200134277344,314.7699890136719,
2025-12-11 14:59:00+00:00,274.2099914550781,314.8399963378906,
2025-12-11 15:00:00+00:00,274.2301025390625,314.7349853515625,
2025-12-11 15:01:00+00:00,274.4800109863281,314.9200134277344,
2025-12-11 15:02:00+00:00,274.42999267578125,315.4993896484375,
2025-12-11 15:03:00+00:00,274.3900146484375,315.6300048828125,
2025-12-11 15:04:00+00:00,274.69000244140625,315.55999755859375,
2025-12-11 15:05:00+00:00,274.82989501953125,315.6400146484375,
2025-12-11 15:06:00+00:00,274.9649963378906,315.760009765625,
2025-12-11 15:07:00+00:00,275.17999267578125,315.99200439453125,
2025-12-11 15:08:00+00:00,275.3110046386719,316.25,
2025-12-11 15:09:00+00:00,275.4377136230469,316.2799987792969,
2025-12-11 15:10:00+00:00,275.2699890136719,315.70001220703125,
2025-12-11 15:11:00+00:00,275.5799865722656,315.90899658203125,
2025-12-11 15:12:00+00:00,275.9613037109375,316.1099853515625,
2025-12-11 15:13:00+00:00,275.8699951171875,315.79998779296875,
2025-12-11 15:14:00+00:00,276.17999267578125,316.0899963378906,
2025-12-11 15:15:00+00:00,276.1050109863281,315.94000244140625,
2025-12-11 15:16:00+00:00,275.8699951171875,315.88330078125,
2025-12-11 15:17:00+00:00,275.95001220703125,316.45819091796875,
2025-12-11 15:18:00+00:00,275.76251220703125,316.5199890136719,
2025-12-11 15:19:00+00:00,275.9599914550781,316.8550109863281,
2025-12-11 15:20:00+00:00,275.74749755859375,316.96728515625,
2025-12-11 15:21:00+00:00,275.94000244140625,317.25,
2025-12-11 15:22:00+00:00,276.1600036621094,317.1400146484375,
2025-12-11 15:23:00+00:00,276.09698486328125,317.510009765625,
2025-12-11 15:24:00+00:00,276.19000244140625,317.82501220703125,
2025-12-11 15:25:00+00:00,275.9599914550781,317.3699951171875,
2025-12-11 15:26:00+00:00,276.2099914550781,317.3999938964844,
2025-12-11 15:27:00+00:00,276.4800109863281,317.57000732421875,
2025-12-11 15:28:00+00:00,276.2900085449219,317.2749938964844,
2025-12-11 15:29:00+00:00,276.1199951171875,317.05999755859375,
2025-12-11 15:30:00+00:00,275.7301025390625,316.7550048828125,
2025-12-11 15:31:00+00:00,275.5450134277344,316.9649963378906,
2025-12-11 15:32:00+00:00,275.57000732421875,317.239990234375,
2025-12-11 15:33:00+00:00,275.48980712890625,317.4751892089844,
