,AAPL,GOOG,MSFT
2025-12-05 14:30:00+00:00,280.53118896484375,321.29998779296875,
2025-12-05 14:31:00+00:00,280.510009765625,321.57000732421875,
2025-12-05 14:32:00+00:00,280.2786865234375,322.1453857421875,
2025-12-05 14:33:00+00:00,280.0199890136719,321.8599853515625,
2025-12-05 14:34:00+00:00,279.5,322.4205017089844,
2025-12-05 14:35:00+00:00,279.3599853515625,322.7710876464844,
2025-12-05 14:36:00+00:00,279.9150085449219,322.4100036621094,
2025-12-05 14:37:00+00:00,280.54010009765625,323.760009765625,
2025-12-05 14:38:00+00:00,280.44000244140625,323.7484130859375,
2025-12-05 14:39:00+00:00,280.3489990234375,323.29998779296875,
2025-12-05 14:40:00+00:00,280.2300109863281,322.8500061035156,
2025-12-05 14:41:00+00:00,280.17999267578125,322.41009521484375,
2025-12-05 14:42:00+00:00,280.1499938964844,322.3399963378906,
2025-12-05 14:43:00+00:00,279.8999938964844,322.07000732421875,
2025-12-05 14:44:00+00:00,279.5,322.0400085449219,
2025-12-05 14:45:00+00:00,279.6199951171875,322.6700134277344,
2025-12-05 14:46:00+00:00,279.3699951171875,322.8500061035156,
2025-12-05 14:47:00+00:00,279.54998779296875,322.94000244140625,
2025-12-05 14:48:00+00:00,279.6700134277344,322.760009765625,
2025-12-05 14:49:00+00:00,279.7650146484375,322.6499938964844,
2025-12-05 14:50:00+00:00,279.6700134277344,322.55499267578125,
2025-12-05 14:51:00+00:00,279.8915100097656,322.659912109375,
2025-12-05 14:52:00+00:00,279.7449951171875,322.77978515625,
2025-12-05 14:53:00+00:00,279.7300109863281,323.0899963378906,
2025-12-05 14:54:00+00:00,279.83099365234375,323.125,
2025-12-05 14:55:00+00:00,280.0458984375,323.2099914550781,
2025-12-05 14:56:00+00:00,280.1600036621094,322.79998779296875,
2025-12-05 14:57:00+00:00,280.197998046875,323.19000244140625,
2025-12-05 14:58:00+00:00,280.1400146484375,322.7250061035156,
2025-12-05 14:59:00+00:00,280.17999267578125,322.9075012207031,
2025-12-05 15:00:00+00:00,280.15899658203125,323.0,
2025-12-05 15:01:00+00:00,280.1600036621094,322.8500061035156,
2025-12-05 15:02:00+00:00,280.5199890136719,322.6499938964844,
2025-12-05 15:03:00+00:00,280.2250061035156,322.30999755859375,
2025-12-05 15:04:00+00:00,279.8699951171875,322.42999267578125,
2025-12-05 15:05:00+00:00,280.1199951171875,322.2099914550781,
2025-12-05 15:06:00+00:00,280.0899963378906,322.760009765625,
2025-12-05 15:07:00+00:00,279.7070007324219,322.94500732421875,
2025-12-05 15:08:00+00:00,279.94000244140625,322.6300048828125,
2025-12-05 15:09:00+00:00,279.92999267578125,322.5,
2025-12-05 15:10:00+00:00,280.0400085449219,322.7099914550781,
2025-12-05 15:11:00+00:00,279.864990234375,322.625,
