Datetime,AAPL,GOOG,MSFT
2025-12-09 14:30:00+00:00,278.5098876953125,313.026611328125,489.8949890136719
2025-12-09 14:31:00+00:00,278.6499938964844,312.7200012207031,490.05999755859375
2025-12-09 14:32:00+00:00,278.5400085449219,312.82000732421875,489.5350036621094
2025-12-09 14:33:00+00:00,278.92999267578125,312.9200134277344,490.0199890136719
2025-12-09 14:34:00+00:00,278.8999938964844,313.0150146484375,489.5899963378906
2025-12-09 14:35:00+00:00,278.7950134277344,313.20989990234375,489.32000732421875
2025-12-09 14:36:00+00:00,279.0899963378906,313.30999755859375,488.6099853515625
2025-12-09 14:37:00+00:00,279.3900146484375,314.0400085449219,489.0350036621094
2025-12-09 14:38:00+00:00,279.7200012207031,314.0899963378906,489.1700134277344
2025-12-09 14:39:00+00:00,279.91070556640625,314.3500061035156,489.70001220703125
2025-12-09 14:40:00+00:00,279.3699951171875,313.6000061035156,488.75
2025-12-09 14:41:00+00:00,279.3900146484375,313.79998779296875,489.25
2025-12-09 14:42:00+00:00,278.7200012207031,313.7799987792969,489.4419860839844
2025-12-09 14:43:00+00:00,278.8399963378906,313.3399963378906,489.2900085449219
2025-12-09 14:44:00+00:00,279.0400085449219,313.3738098144531,489.17999267578125
2025-12-09 14:45:00+00:00,279.1199951171875,313.510009765625,489.6600036621094
2025-12-09 14:46:00+00:00,279.1494140625,313.82989501953125,489.9700012207031
2025-12-09 14:47:00+00:00,279.20001220703125,313.4393005371094,489.95001220703125
2025-12-09 14:48:00+00:00,279.05999755859375,313.44000244140625,490.0199890136719
2025-12-09 14:49:00+00:00,279.27508544921875,313.5199890136719,490.05499267578125
2025-12-09 14:50:00+00:00,279.2850036621094,313.3200988769531,490.44000244140625
2025-12-09 14:51:00+00:00,279.3500061035156,312.9967956542969,490.20001220703125
2025-12-09 14:52:00+00:00,279.5150146484375,313.0899963378906,490.3562927246094
2025-12-09 14:53:00+00:00,279.6206970214844,312.8399963378906,490.3299865722656
2025-12-09 14:54:00+00:00,279.44000244140625,312.8900146484375,490.625
2025-12-09 14:55:00+00:00,279.3500061035156,312.80499267578125,490.6600036621094
2025-12-09 14:56:00+00:00,278.80999755859375,313.16009521484375,490.9549865722656
2025-12-09 14:57:00+00:00,278.54998779296875,312.8800048828125,491.0150146484375
2025-12-09 14:58:00+00:00,278.4822082519531,312.93499755859375,491.0400085449219
2025-12-09 14:59:00+00:00,278.56500244140625,313.20001220703125,491.20001220703125
2025-12-09 15:00:00+00:00,278.1155090332031,313.7699890136719,491.4800109863281
2025-12-09 15:01:00+00:00,277.7699890136719,313.67999267578125,491.1700134277344
2025-12-09 15:02:00+00:00,278.0199890136719,313.91009521484375,491.8900146484375
2025-12-09 15:03:00+00:00,278.05499267578125,313.7449951171875,491.82000732421875
2025-12-09 15:04:00+00:00,277.9200134277344,313.6499938964844,491.1000061035156
2025-12-09 15:05:00+00:00,277.7651062011719,313.4800109863281,490.80499267578125
2025-12-09 15:06:00+00:00,277.8399963378906,313.07501220703125,490.95001220703125
2025-12-09 15:07:00+00:00,278.0,313.42999267578125,491.0
2025-12-09 15:08:00+00:00,277.78509521484375,313.04998779296875,490.8475036621094
2025-12-09 15:09:00+00:00,277.8900146484375,313.45001220703125,490.69000244140625
