,AAPL,GOOG,MSFT
2025-06-10 13:30:00+00:00,,178.1199951171875,472.489990234375
2025-06-10 13:31:00+00:00,,177.42010498046875,471.29998779296875
2025-06-10 13:32:00+00:00,,177.93499755859375,471.25
2025-06-10 13:33:00+00:00,,177.77499389648438,471.20001220703125
2025-06-10 13:34:00+00:00,,177.85499572753906,470.9700012207031
2025-06-10 13:35:00+00:00,,178.30999755859375,471.30999755859375
2025-06-10 13:36:00+00:00,,178.47000122070312,471.6499938964844
2025-06-10 13:37:00+00:00,,178.17999267578125,471.4599914550781
2025-06-10 13:38:00+00:00,,178.11500549316406,471.635009765625
2025-06-10 13:39:00+00:00,,178.58999633789062,471.69000244140625
2025-06-10 13:40:00+00:00,,178.63999938964844,471.760009765625
2025-06-10 13:41:00+00:00,,178.60000610351562,471.3800048828125
2025-06-10 13:42:00+00:00,,178.32000732421875,471.1549987792969
2025-06-10 13:43:00+00:00,,178.25,470.7049865722656
2025-06-10 13:44:00+00:00,,178.47000122070312,470.9800109863281
2025-06-10 13:45:00+00:00,,180.1199951171875,469.510009765625
2025-06-10 13:46:00+00:00,,179.5500030517578,469.56500244140625
2025-06-10 13:47:00+00:00,,180.0500030517578,470.3299865722656
2025-06-10 13:48:00+00:00,,180.44000244140625,469.9049987792969
2025-06-10 13:49:00+00:00,,180.6199951171875,470.69000244140625
2025-06-10 13:50:00+00:00,,179.8000030517578,469.6099853515625
2025-06-10 13:51:00+00:00,,180.3249053955078,469.30499267578125
2025-06-10 13:52:00+00:00,,180.3000030517578,469.9599914550781
2025-06-10 13:53:00+00:00,,180.1999969482422,469.8699951171875
2025-06-10 13:54:00+00:00,,179.94000244140625,469.8699951171875
2025-06-10 13:55:00+00:00,,179.8300018310547,469.5450134277344
2025-06-10 13:56:00+00:00,,180.1699981689453,469.6650085449219
2025-06-10 13:57:00+00:00,,179.9499969482422,469.6099853515625
2025-06-10 13:58:00+00:00,,179.52999877929688,469.94000244140625
2025-06-10 13:59:00+00:00,,179.9116973876953,470.0899963378906
2025-06-10 14:00:00+00:00,,180.0,470.3599853515625
2025-06-10 14:01:00+00:00,,180.27000427246094,470.8299865722656
2025-06-10 14:02:00+00:00,,180.78500366210938,470.30499267578125
2025-06-10 14:03:00+00:00,,180.60000610351562,470.1341857910156
2025-06-10 14:04:00+00:00,,180.5500030517578,470.1799011230469
2025-06-10 14:05:00+00:00,,180.4499969482422,469.9750061035156
2025-06-10 14:06:00+00:00,,180.52000427246094,
2025-06-10 14:07:00+00:00,,180.7550048828125,469.9200134277344
2025-06-10 14:08:00+00:00,,180.6300048828125,469.8031921386719
2025-06-10 14:09:00+00:00,,180.5,469.9599914550781
2025-06-10 14:10:00+00:00,,180.5399932861328,470.3299865722656
2025-06-10 14:11:00+00:00,,180.85499572753906,470.31500244140625
2025-06-10 14:12:00+00:00,,181.25999450683594,470.07501220703125
2025-06-10 14:13:00+00:00,,181.4199981689453,469.8299865722656
2025-06-10 14:14:00+00:00,,181.52999877929688,469.95001220703125
2025-06-10 14:15:00+00:00,,181.6649932861328,470.45001220703125
2025-06-10 14:16:00+00:00,,181.39999389648438,470.07000732421875
2025-06-10 14:17:00+00:00,,181.06500244140625,470.0
2025-06-10 14:18:00+00:00,,180.75,469.9599914550781
2025-06-10 14:19:00+00:00,,180.72000122070312,470.2721862792969
2025-06-10 14:20:00+00:00,,180.89039611816406,470.239990234375
2025-06-10 14:21:00+00:00,,181.01499938964844,469.8949890136719
2025-06-10 14:22:00+00:00,,180.67999267578125,469.92999267578125
2025-06-10 14:23:00+00:00,,180.63999938964844,469.44000244140625
2025-06-10 14:24:00+00:00,,180.80999755859375,469.56500244140625
2025-06-10 14:25:00+00:00,,180.83999633789062,469.4800109863281
2025-06-10 14:26:00+00:00,,180.89999389648438,469.6299133300781
2025-06-10 14:27:00+00:00,,180.85000610351562,469.5899963378906
2025-06-10 14:28:00+00:00,,180.85000610351562,469.9100036621094
2025-06-10 14:29:00+00:00,,181.125,469.8699951171875
2025-06-10 14:30:00+00:00,,181.17999267578125,469.89898681640625
2025-06-10 14:31:00+00:00,,181.80999755859375,469.6499938964844
2025-06-10 14:32:00+00:00,,181.6699981689453,469.5950012207031
2025-06-10 14:33:00+00:00,,181.61000061035156,469.5350036621094
2025-06-10 14:34:00+00:00,,181.93190002441406,469.4483947753906
2025-06-10 14:35:00+00:00,,182.0500946044922,469.44500732421875
2025-06-10 14:36:00+00:00,,181.8939971923828,469.2300109863281
2025-06-10 14:37:00+00:00,,181.85299682617188,469.3800048828125
2025-06-10 14:38:00+00:00,,182.13999938964844,469.54998779296875
2025-06-10 14:39:00+00:00,,182.0800018310547,469.2200012207031
2025-06-10 14:40:00+00:00,,182.11500549316406,469.0400085449219
2025-06-10 14:41:00+00:00,,181.97000122070312,469.1600036621094
2025-06-10 14:42:00+00:00,,181.8000030517578,469.25
2025-06-10 14:43:00+00:00,,181.85000610351562,469.4599914550781
2025-06-10 14:44:00+00:00,,181.81500244140625,469.6099853515625
2025-06-10 14:45:00+00:00,,181.63999938964844,469.364990234375
2025-06-10 14:46:00+00:00,,181.78500366210938,469.44000244140625
2025-06-10 14:47:00+00:00,,182.00360107421875,469.6400146484375
2025-06-10 14:48:00+00:00,,182.17999267578125,469.55999755859375
2025-06-10 14:49:00+00:00,,182.18499755859375,469.5899963378906
2025-06-10 14:50:00+00:00,,181.80189514160156,469.57000732421875
2025-06-10 14:51:00+00:00,,181.54400634765625,469.54998779296875
2025-06-10 14:52:00+00:00,,181.4949951171875,469.3299865722656
2025-06-10 14:53:00+00:00,,181.60000610351562,469.4949951171875
2025-06-10 14:54:00+00:00,,181.78500366210938,469.4800109863281
2025-06-10 14:55:00+00:00,,181.48500061035156,469.3500061035156
2025-06-10 14:56:00+00:00,,181.39999389648438,469.29998779296875
2025-06-10 14:57:00+00:00,,181.2646026611328,469.2099914550781
2025-06-10 14:58:00+00:00,,181.35000610351562,469.0899963378906
2025-06-10 14:59:00+00:00,,181.3166961669922,469.0299987792969
2025-06-10 15:00:00+00:00,,181.3000030517578,468.80999755859375
2025-06-10 15:01:00+00:00,,,469.0799865722656
2025-06-10 15:02:00+00:00,,,468.9200134277344
2025-06-10 15:03:00+00:00,,181.22000122070312,468.92999267578125
2025-06-10 15:04:00+00:00,,,469.135009765625
2025-06-10 15:05:00+00:00,,,469.2449951171875
2025-06-10 15:06:00+00:00,,181.52000427246094,469.1600036621094
2025-06-10 15:07:00+00:00,,181.50999450683594,469.1499938964844
2025-06-10 15:08:00+00:00,,,469.0899963378906
2025-06-10 15:09:00+00:00,,,469.04998779296875
2025-06-10 15:10:00+00:00,,,468.7300109863281
2025-06-10 15:11:00+00:00,,,468.6650085449219
2025-06-10 15:12:00+00:00,,,468.8450012207031
2025-06-10 15:13:00+00:00,,180.9499969482422,468.8500061035156
2025-06-10 15:14:00+00:00,,,468.8949890136719
2025-06-10 15:15:00+00:00,,181.16000366210938,469.2099914550781
2025-06-10 15:16:00+00:00,,,469.2699890136719
2025-06-10 15:17:00+00:00,,,468.9649963378906
2025-06-10 15:18:00+00:00,,181.27000427246094,468.95001220703125
2025-06-10 15:19:00+00:00,,181.4600067138672,469.0249938964844
2025-06-10 15:20:00+00:00,,181.39999389648438,468.8450012207031
